Date,total_sales,n_orders,total_quantity,avg_unit_price,avg_session_duration,avg_pages_viewed,pct_returning,avg_discount_amount,has_discount_rate,avg_customer_rating,avg_delivery_days,avg_unit_price_wt,week_idx,total_sales_lag_1,total_sales_lag_2,total_sales_lag_4,total_sales_lag_12,avg_session_duration_lag_1,avg_session_duration_lag_2,avg_session_duration_lag_4,avg_pages_viewed_lag_1,avg_pages_viewed_lag_2,avg_pages_viewed_lag_4,pct_returning_lag_1,pct_returning_lag_2,pct_returning_lag_4,avg_discount_amount_lag_1,avg_discount_amount_lag_2,avg_discount_amount_lag_4,has_discount_rate_lag_1,has_discount_rate_lag_2,has_discount_rate_lag_4,total_quantity_lag_1,total_quantity_lag_2,total_quantity_lag_4,total_sales_rollmean_3,total_sales_rollstd_3,total_sales_rollmed_3,total_sales_rollq25_3,total_sales_rollq75_3,total_sales_rollmean_4,total_sales_rollstd_4,total_sales_rollmed_4,total_sales_rollq25_4,total_sales_rollq75_4,total_sales_rollmean_12,total_sales_rollstd_12,total_sales_rollmed_12,total_sales_rollq25_12,total_sales_rollq75_12,total_quantity_rollmean_3,total_quantity_rollstd_3,total_quantity_rollmean_4,total_quantity_rollstd_4,avg_unit_price_wt_rollmean_3,avg_unit_price_wt_rollstd_3,avg_unit_price_wt_rollmean_4,avg_unit_price_wt_rollstd_4,avg_session_duration_rollmean_3,avg_session_duration_rollstd_3,avg_session_duration_rollmean_4,avg_session_duration_rollstd_4,avg_pages_viewed_rollmean_3,avg_pages_viewed_rollstd_3,avg_pages_viewed_rollmean_4,avg_pages_viewed_rollstd_4,avg_discount_amount_rollmean_3,avg_discount_amount_rollstd_3,avg_discount_amount_rollmean_4,avg_discount_amount_rollstd_4,seasonal_naive_4,seasonal_naive_resid_4,avg_discount_pct,avg_qty_per_order,unique_customers,orders_per_customer,returning_times_session,discountrate_times_qty,category_share_Electronics,category_share_Home & Garden,category_share_Sports,category_share_Fashion,category_share_Toys
2023-10-23,353257.92,257,742,492.0943968871596,14.505836575875486,8.972762645914397,0.933852140077821,88.86459143968872,0.3968871595330739,3.8832684824902723,6.501945525291829,506.86808625336926,42,363926.84,312175.95,384910.48,358926.58,14.445229681978798,14.60082304526749,14.152482269503546,8.66077738515901,9.012345679012345,9.053191489361701,0.9363957597173145,0.9382716049382716,0.9432624113475178,98.68819787985865,79.91761316872427,73.33524822695036,0.43109540636042404,0.40329218106995884,0.3404255319148936,908.0,745.0,897.0,344440.18,28142.288024904516,357217.75,334696.85,360572.29500000004,354557.755,30617.863179963388,360572.29500000004,345957.3,369172.75,347712.5908333333,31704.28858763159,358072.16500000004,316262.505,364955.57,834.3333333333334,82.62162751564087,850.0,74.38189743927387,438.9309972772907,6.8484325738166385,442.2392234317696,8.662839813563929,14.489160432891618,0.0974321685471887,14.404990892044601,0.1861900410981509,8.917231497580929,0.22455065421804327,8.951221495526122,0.19554183878245573,79.65454415905145,19.166542299075154,78.07472017602618,15.965199792178984,384910.48,-31652.559999999998,0.17532094414653634,2.88715953307393,253,1.0158102766798418,13.546306530000454,1.145876546200548,0.608628817154333,0.1441122112704508,0.09286274459182685,0.0597343719852056,0.04590252357257836
2023-10-30,332097.92,286,872,409.16590909090905,14.493006993006993,9.118881118881118,0.9545454545454546,56.33965034965035,0.3811188811188811,3.993006993006993,6.223776223776224,399.3246100917431,43,353257.92,363926.84,357217.75,355253.62,14.505836575875486,14.445229681978798,14.42142857142857,8.972762645914397,8.66077738515901,9.07857142857143,0.933852140077821,0.9363957597173145,0.9642857142857143,88.86459143968872,98.68819787985865,60.35782142857143,0.3968871595330739,0.43109540636042404,0.31785714285714284,742.0,908.0,850.0,343120.2366666667,27324.313742036004,353257.92,332716.935,358592.38,346644.615,23397.230281837976,355237.83499999996,342987.4275,358895.0225,347240.20249999996,31563.9327786594,356235.685,316262.505,364955.57,798.3333333333334,94.98596387537111,811.25,81.74503042999001,461.174108381355,40.14675246811977,455.91526952131034,34.425707939193664,14.517296434373925,0.07842716329482796,14.493329468637585,0.07998880180840014,8.881961903361917,0.19257114905093553,8.931114284664295,0.18543532021159095,89.1568008294239,9.388703443237368,81.95705597921076,16.312892810985982,357217.75,-25119.830000000016,0.14108734830219094,3.0489510489510487,274,1.0437956204379562,13.834233947870313,1.1620128123624625,0.4533398462718466,0.17900461406081677,0.14136776285741268,0.08887523294334394,0.05226250739540916
2023-11-06,355556.33,274,844,450.5239051094891,14.35036496350365,9.054744525547445,0.948905109489051,84.79788321167882,0.4343065693430657,4.0036496350364965,6.248175182481752,448.8044431279621,44,332097.92,353257.92,312175.95,317624.69,14.493006993006993,14.505836575875486,14.60082304526749,9.118881118881118,8.972762645914397,9.012345679012345,0.9545454545454546,0.933852140077821,0.9382716049382716,56.33965034965035,88.86459143968872,79.91761316872427,0.3811188811188811,0.3968871595330739,0.40329218106995884,872.0,742.0,745.0,349760.8933333333,16200.059682671463,353257.92,342677.92,358592.38,340364.65750000003,22980.82419084541,342677.92,327117.4275,355925.15,345310.56083333335,31736.832678010935,355237.83499999996,316262.505,364955.57,840.6666666666666,87.32315462311989,816.75,85.85792527969288,445.91724239403896,55.19074646685777,445.71173380895203,45.06493018035391,14.481357750287094,0.031938652741001945,14.51122407403219,0.06517699646957915,8.917473716651509,0.23400300636276417,8.941191707241718,0.19686317660181205,81.29747988973257,22.165192360696736,80.9525132094805,18.11094999256147,312175.95,43380.380000000005,0.18894171951747243,3.0802919708029197,267,1.0262172284644195,13.617134636901273,1.3377910384144067,0.5038670243896375,0.15148904816291697,0.14277900775947372,0.08961789542602151,0.04079854238567487
2023-11-13,344440.86,260,776,468.9359230769231,14.276923076923078,9.107692307692307,0.9538461538461539,79.27557692307693,0.4153846153846154,3.830769230769231,6.480769230769231,470.4284922680412,45,355556.33,332097.92,363926.84,292492.97,14.35036496350365,14.493006993006993,14.445229681978798,9.054744525547445,9.118881118881118,8.66077738515901,0.948905109489051,0.9545454545454546,0.9363957597173145,84.79788321167882,56.33965034965035,98.68819787985865,0.4343065693430657,0.3811188811188811,0.43109540636042404,844.0,872.0,908.0,346970.7233333333,12931.391316328536,353257.92,342677.92,354407.125,351209.75250000006,13540.977095003775,354407.125,347967.92,357648.9575,348471.5308333333,30597.176932578262,356387.04000000004,327117.4275,364955.57,819.3333333333334,68.42026990105565,841.5,71.31853429041658,451.66571315769147,53.8288023818924,446.6390425775197,45.08617281457239,14.449736177462043,0.08629674485064635,14.448609553591233,0.0704970158228757,9.048796096780986,0.07324063004319684,8.951791418875493,0.20301664152217527,76.6673750003393,17.721366230023346,82.17258072021913,18.18223604085039,363926.84,-19485.98000000004,0.16851780499278773,2.9846153846153847,255,1.0196078431372548,13.617988165680474,1.2397633136094675,0.3700260183997915,0.27737501874777576,0.17837726917764635,0.0706225446075126,0.030120352155664692
2023-11-20,311588.47,272,831,399.21540441176467,14.720588235294118,8.930147058823529,0.9632352941176471,74.05996323529412,0.39338235294117646,3.985294117647059,6.485294117647059,399.1970878459687,46,344440.86,355556.33,353257.92,364416.99,14.276923076923078,14.35036496350365,14.505836575875486,9.107692307692307,9.054744525547445,8.972762645914397,0.9538461538461539,0.948905109489051,0.933852140077821,79.27557692307693,84.79788321167882,88.86459143968872,0.4153846153846154,0.4343065693430657,0.3968871595330739,776.0,844.0,742.0,344031.7033333333,11734.556097927887,344440.86,338269.39,349998.595,346338.2575,10633.938108967332,348849.39,341355.125,353832.52249999996,352800.52166666667,25146.524598934455,356387.04000000004,341355.125,364955.57,830.6666666666666,49.369356217529294,808.5,59.91939029507332,439.5191818292488,36.45000100376195,456.3564079352789,44.94111458970698,14.37343167781124,0.10987319818431888,14.406532902327301,0.11149369508639766,9.093772650706956,0.0342592073617484,9.063520149508818,0.06665821410506345,73.47103682813537,15.090966459862589,77.3194254810237,14.528084068102403,353257.92,-41669.45000000001,0.18552230336878198,3.0551470588235294,262,1.0381679389312977,14.179390138408305,1.201840938581315,0.34327120640888925,0.26945711437910397,0.16064185558599137,0.10990098574571774,0.05091224973761064
2023-11-27,328604.33,264,765,478.1736742424243,14.575757575757576,9.215909090909092,0.9393939393939394,75.18079545454545,0.32954545454545453,3.928030303030303,6.246212121212121,455.49288888888896,47,311588.47,344440.86,332097.92,366571.31,14.720588235294118,14.276923076923078,14.493006993006993,8.930147058823529,9.107692307692307,9.118881118881118,0.9632352941176471,0.9538461538461539,0.9545454545454546,74.05996323529412,79.27557692307693,56.33965034965035,0.39338235294117646,0.4153846153846154,0.3811188811188811,831.0,776.0,872.0,337195.22,22861.925826624538,344440.86,328014.665,349998.595,335920.895,18839.870447817637,338269.39,326970.5575,347219.7275,348398.14499999996,27447.047391638087,354407.125,327117.4275,364587.9575,817.0,36.097091295559586,830.75,40.31025510545251,439.4766744139906,36.52031894536534,429.43865833342875,35.947223322281275,14.44929209190695,0.23780165209411566,14.460220817181959,0.19539063088338698,9.030861297354427,0.0911503444352219,9.052866252736099,0.08646268427768769,79.37780779001663,5.36968990887071,73.61826842992505,12.325240540183952,332097.92,-3493.5899999999674,0.16505371936308041,2.897727272727273,260,1.0153846153846153,13.692378328741967,0.9549328512396694,0.4101206761335129,0.2371788284104473,0.1636215201424765,0.06883625057527391,0.047055101191149855
2023-12-04,369666.44,280,848,462.53771428571434,14.557142857142857,8.942857142857143,0.9607142857142857,62.24007142857143,0.4107142857142857,3.960714285714286,6.414285714285715,456.47837264150945,48,328604.33,311588.47,355556.33,390005.76,14.575757575757576,14.720588235294118,14.35036496350365,9.215909090909092,8.930147058823529,9.054744525547445,0.9393939393939394,0.9632352941176471,0.948905109489051,75.18079545454545,74.05996323529412,84.79788321167882,0.32954545454545453,0.39338235294117646,0.4343065693430657,765.0,831.0,844.0,328211.22,16429.72257167111,328604.33,320096.4,336522.595,335047.4975,19154.528170019665,336522.595,324350.365,347219.7275,345234.23000000004,27349.840292565765,348849.39,324497.235,358895.0225,790.6666666666666,35.36005279030697,804.0,39.302247603243515,441.7061563342997,37.563729046568746,443.4807280327152,30.875323136349092,14.524422962658257,0.2262435083370141,14.480908462869605,0.2042012001528259,9.084582819141643,0.14427585068618787,9.077123245743094,0.11874171550877977,76.17211187097217,2.745484968663127,78.32855470614882,4.860669495824885,355556.33,14110.109999999986,0.13634834673197327,3.0285714285714285,275,1.018181818181818,13.985255102040817,1.243877551020408,0.4714367092668731,0.22478970501082,0.11829082997093272,0.07231408401584953,0.05463541672865949
2023-12-11,311196.23,272,816,418.369375,14.25,8.981617647058824,0.9558823529411765,44.8545955882353,0.3786764705882353,3.8970588235294117,6.235294117647059,396.3194607843137,49,369666.44,328604.33,344440.86,309028.15,14.557142857142857,14.575757575757576,14.276923076923078,8.942857142857143,9.215909090909092,9.107692307692307,0.9607142857142857,0.9393939393939394,0.9538461538461539,62.24007142857143,75.18079545454545,79.27557692307693,0.4107142857142857,0.32954545454545453,0.4153846153846154,848.0,765.0,776.0,336619.74666666664,29857.12357353626,328604.33,320096.4,349135.385,338575.025,24689.896830488255,336522.595,324350.365,350747.255,343539.2866666667,24837.875030653664,348849.39,324497.235,358895.0225,814.6666666666666,43.844421918110605,805.0,40.68578785440104,437.05611645878906,32.79058294978026,445.3992104111021,31.547484108553757,14.61782955606485,0.08947701690926636,14.532602936279407,0.18545007751467357,9.029637764196588,0.1614408310355944,9.049151400070517,0.13747201857246893,70.49361003947034,7.169709960460504,72.68910176037198,7.317825009131867,344440.86,-33244.630000000005,0.1131778780165585,3.0,261,1.0421455938697317,13.621323529411764,1.1360294117647058,0.4977709080858724,0.1895994691195327,0.11704380223372243,0.0753160152357887,0.03279432401864251
2023-12-18,419005.82,290,883,486.8260344827587,14.679310344827586,8.99655172413793,0.9275862068965517,82.37013793103448,0.3275862068965517,3.806896551724138,6.682758620689655,501.5777576443941,50,311196.23,369666.44,311588.47,384910.48,14.25,14.557142857142857,14.720588235294118,8.981617647058824,8.942857142857143,8.930147058823529,0.9558823529411765,0.9607142857142857,0.9632352941176471,44.8545955882353,62.24007142857143,74.05996323529412,0.3786764705882353,0.4107142857142857,0.39338235294117646,816.0,848.0,831.0,336489.0,30021.948306492057,328604.33,319900.28,349135.385,330263.8675,27493.40560901847,320096.4,311490.41,338869.85750000004,343719.96,24570.461650118516,348849.39,324497.235,358895.0225,809.6666666666666,41.860880704224286,815.0,35.80502757993624,436.0969074382374,34.45180316450745,426.8719525401702,33.64050632312408,14.460966810966811,0.18293953491360102,14.525872167048638,0.19789408770527936,9.046794626941686,0.14773412135904815,9.017632734912148,0.13398474115655518,60.75848749045073,15.217290094071208,64.08385642666157,14.092891569360242,311588.47,107417.35000000003,0.16422207060751048,3.0448275862068965,277,1.0469314079422383,13.616325802615933,0.9974435196195005,0.4797215943205753,0.19566642296281228,0.15029125371098662,0.0740436015900686,0.033362997201327654
2023-12-25,315876.93,264,753,438.3852272727272,14.431818181818182,8.988636363636363,0.9507575757575758,51.427992424242426,0.38636363636363635,3.912878787878788,6.776515151515151,437.52180610889764,51,419005.82,311196.23,328604.33,357217.75,14.679310344827586,14.25,14.575757575757576,8.99655172413793,8.981617647058824,9.215909090909092,0.9275862068965517,0.9558823529411765,0.9393939393939394,82.37013793103448,44.8545955882353,75.18079545454545,0.3275862068965517,0.3786764705882353,0.32954545454545453,883.0,816.0,765.0,366622.83,53969.200432895865,369666.44,340431.33499999996,394336.13,357118.205,47990.98508199113,349135.385,324252.305,382001.28500000003,346561.23833333334,30918.08954164795,348849.39,324497.235,358895.0225,849.0,33.51119216023156,828.0,50.126506627398854,451.4585303567391,52.80839305351159,452.4671199897766,43.1650313346457,14.495484400656814,0.22119712246359483,14.515552694432003,0.1850127661837769,8.973675504684634,0.02771435068424751,9.034233901240746,0.12321255778676102,63.154934982613746,18.77449628646462,66.16140010059667,16.466424542977645,328604.33,-12727.400000000023,0.11754383828686742,2.852272727272727,256,1.03125,13.72116046831956,1.1020144628099173,0.4909974590420389,0.11299226569031173,0.1782705688573078,0.08343252544590705,0.07016014116637136
2024-01-01,405370.72,274,842,482.3505474452554,14.434306569343066,9.186131386861314,0.9562043795620438,87.45127737226277,0.4124087591240876,3.8065693430656933,6.978102189781022,509.89592636579573,52,315876.93,419005.82,369666.44,312175.95,14.431818181818182,14.679310344827586,14.557142857142857,8.988636363636363,8.99655172413793,8.942857142857143,0.9507575757575758,0.9275862068965517,0.9607142857142857,51.427992424242426,82.37013793103448,62.24007142857143,0.38636363636363635,0.3275862068965517,0.4107142857142857,753.0,883.0,848.0,348692.99333333335,60937.65201839514,315876.93,313536.57999999996,367441.375,353936.355,50848.49707985375,342771.685,314706.755,382001.28500000003,343116.17,31910.03612017014,338269.39,314951.685,357648.9575,817.3333333333334,65.01025560119957,825.0,55.250942676724186,445.1396748458685,53.04103324353214,447.9743492947788,43.6773280847118,14.453709508881921,0.21549075547329816,14.479567845947157,0.1833906345648163,8.988935244944374,0.00747152341086295,8.977415719422565,0.023833036896476777,59.55090864783741,20.033479610398278,60.22319934302091,16.412437437773207,369666.44,35704.27999999997,0.171508091848386,3.072992700729927,268,1.0223880597014925,13.80214715754702,1.267329106505408,0.5637270249809854,0.14856100114976237,0.14098213605560855,0.07015605369820495,0.016249767620118198
2024-01-08,324318.46,259,768,411.39386100386105,14.243243243243244,9.135135135135135,0.9536679536679536,43.54602316602317,0.32432432432432434,3.8030888030888033,7.042471042471043,436.97510416666665,53,405370.72,315876.93,311196.23,363926.84,14.434306569343066,14.431818181818182,14.25,9.186131386861314,8.988636363636363,8.981617647058824,0.9562043795620438,0.9507575757575758,0.9558823529411765,87.45127737226277,51.427992424242426,44.8545955882353,0.4124087591240876,0.38636363636363635,0.3786764705882353,842.0,753.0,816.0,380084.49,56021.755228372545,405370.72,360623.82499999995,412188.27,362862.425,57259.84163473877,360623.82499999995,314706.755,408779.495,350882.4008333333,34896.358422765,348849.39,325422.48,365361.74,826.0,66.4605145932528,823.5,54.494648055260086,482.99849670636246,39.6029673571638,461.32873772585026,54.07319575743936,14.515145031996278,0.14217677542716942,14.448858773997209,0.17621472406883723,9.057106491545204,0.11180890367706883,9.038234280423607,0.09878661534565308,73.74980257584656,19.49748447463146,66.52600082894374,21.498089386576225,311196.23,13122.23000000004,0.09965332750264483,2.965250965250965,249,1.0401606425702812,13.583324637378691,0.9617030157570698,0.4055482379880565,0.2410558128575228,0.1525018341539979,0.08479400155020468,0.055512350422482884
2024-01-15,424688.56,313,959,478.18753993610227,14.603833865814696,8.907348242811501,0.9776357827476039,81.2820447284345,0.3993610223642173,3.984025559105431,6.313099041533547,469.3741814389989,54,324318.46,405370.72,419005.82,353257.92,14.243243243243244,14.434306569343066,14.679310344827586,9.135135135135135,9.186131386861314,8.99655172413793,0.9536679536679536,0.9562043795620438,0.9275862068965517,43.54602316602317,87.45127737226277,82.37013793103448,0.32432432432432434,0.4124087591240876,0.3275862068965517,768.0,842.0,883.0,348522.0366666666,49412.99884378009,324318.46,320097.695,364844.58999999997,366142.9825,53570.083984148165,364844.58999999997,322208.0775,408779.495,347581.7025,35419.645792134295,338269.39,322208.0775,359083.85750000004,787.6666666666666,47.648014998877976,811.5,61.52777150739869,461.4642788804533,41.94392780083615,471.49264857143856,39.68796854897132,14.369789331468164,0.1095991895585429,14.44716958480802,0.17877025105524266,9.103300961877604,0.10252381181900717,9.076613652442685,0.09927875536135089,60.80843098750946,23.407526726633204,66.1988577233907,21.943146383741656,419005.82,5682.739999999991,0.173171103019006,3.0638977635782747,303,1.033003300330033,14.277230552521717,1.2236013432820587,0.4905009449748305,0.16646596272807537,0.1918374255242477,0.044555638607265524,0.041830370942885775
2024-01-22,258917.63,256,710,385.610234375,14.8828125,9.1015625,0.96484375,51.6815625,0.3828125,4.03125,6.47265625,383.30719718309865,55,424688.56,324318.46,315876.93,332097.92,14.603833865814696,14.243243243243244,14.431818181818182,8.907348242811501,9.135135135135135,8.988636363636363,0.9776357827476039,0.9536679536679536,0.9507575757575758,81.2820447284345,43.54602316602317,51.427992424242426,0.3993610223642173,0.32432432432432434,0.38636363636363635,959.0,768.0,753.0,384792.58,53255.36712761619,405370.72,364844.58999999997,415029.64,367563.6675,55480.6073235993,364844.58999999997,322208.0775,410200.18,353534.25583333336,41874.39847342906,338269.39,322208.0775,378592.51,856.3333333333334,96.30334019821585,830.5,94.08683932056242,472.0817373238204,36.53573212214742,463.4417545200898,34.474681906136205,14.427127892800335,0.18040246483708167,14.428300465054798,0.1473166631748259,9.07620492160265,0.14844051974381284,9.05431278211108,0.1288673284969795,70.75978175557348,23.768810451538403,65.92683442274071,21.68103056918304,315876.93,-56959.29999999999,0.1348306603158111,2.7734375,251,1.0199203187250996,14.359588623046875,1.06170654296875,0.3351350388924848,0.1765306595769473,0.24417217166710511,0.1306293820162034,0.03572410268084101
2024-01-29,317079.41,273,755,432.813956043956,14.428571428571429,8.926739926739927,0.9633699633699634,65.07443223443224,0.3516483516483517,3.95970695970696,6.355311355311355,443.50295364238406,56,258917.63,424688.56,405370.72,355556.33,14.8828125,14.603833865814696,14.434306569343066,9.1015625,8.907348242811501,9.186131386861314,0.96484375,0.9776357827476039,0.9562043795620438,51.6815625,81.2820447284345,87.45127737226277,0.3828125,0.3993610223642173,0.4124087591240876,710.0,959.0,842.0,335974.88333333336,83497.93088430761,324318.46,291618.04500000004,374503.51,353323.8425,76497.59371797532,364844.58999999997,307968.2525,410200.18,347435.8983333334,49849.43470307596,336522.595,314804.815,378592.51,812.3333333333334,130.28558375097876,819.75,107.4069364612919,429.8854942629214,43.469280775816806,449.88810228863997,53.480241448906916,14.57662986968598,0.320651292841809,14.541049044600252,0.2713094448335237,9.048015292648879,0.1229723328230507,9.082544316201988,0.12186253305843874,58.836543464819236,19.85943466705143,65.9902269416801,21.624804723859167,405370.72,-88291.31,0.1467282950428885,2.7655677655677655,267,1.0224719101123596,13.900052328623758,0.9725073461337198,0.5067210765908767,0.1765351461957117,0.14020863101769995,0.05853416972108028,0.054724177769852674
2024-02-05,283826.63,251,760,429.5566135458167,14.745019920318725,9.091633466135459,0.9641434262948207,58.36462151394422,0.38645418326693226,3.7848605577689245,6.46613545816733,392.7317763157895,57,317079.41,258917.63,324318.46,344440.86,14.428571428571429,14.8828125,14.243243243243244,8.926739926739927,9.1015625,9.135135135135135,0.9633699633699634,0.96484375,0.9536679536679536,65.07443223443224,51.6815625,43.54602316602317,0.3516483516483517,0.3828125,0.32432432432432434,755.0,710.0,768.0,333561.86666666664,84105.611237257,317079.41,287998.52,370883.985,331251.015,68827.29136103224,320698.935,302538.96499999997,349410.985,344229.48833333334,50512.67143886694,326461.395,314804.815,378592.51,808.0,132.6913712341536,798.0,110.17259187293361,432.0614440881606,44.15951256961375,433.28985910778704,36.139697205414485,14.63840593146204,0.22908548303086493,14.539615259407341,0.27207565105512077,8.97855022318381,0.10697207363149885,9.017696451171641,0.11729617081295558,66.0126798209556,14.822529083769004,60.39601565722248,16.51239668467628,324318.46,-40491.830000000016,0.14861191539289692,3.0278884462151394,245,1.0244897959183674,14.21631402676148,1.1701401565054523,0.47592119879660333,0.1532251924352553,0.14577863958713105,0.08235196253431187,0.052242243795094206
2024-02-12,402103.87,272,819,517.1173161764706,14.356617647058824,9.180147058823529,0.9522058823529411,44.28933823529412,0.3125,3.9080882352941178,6.213235294117647,505.6783516483517,58,283826.63,317079.41,424688.56,311588.47,14.745019920318725,14.428571428571429,14.603833865814696,9.091633466135459,8.926739926739927,8.907348242811501,0.9641434262948207,0.9633699633699634,0.9776357827476039,58.36462151394422,65.07443223443224,81.2820447284345,0.38645418326693226,0.3516483516483517,0.3993610223642173,760.0,755.0,959.0,286607.88999999996,29180.468100816608,283826.63,271372.13,300453.02,321128.0575,73035.84281684858,300453.02,277599.38,343981.6975,339178.30250000005,53435.701898961124,320698.935,311490.41,378592.51,741.6666666666666,27.53785273642986,796.0,110.96846398864858,406.5139757137574,32.378141378257034,422.2290271450678,41.070030338782765,14.685467949630052,0.232902480993268,14.665059428676212,0.1944952647546295,9.039978630958462,0.09819317454991945,9.006821033921721,0.10404632614271615,58.373538749458824,6.696439320167212,64.10066524420274,12.692311764462563,424688.56,-22584.690000000002,0.08758401084587637,3.011029411764706,265,1.0264150943396226,13.670455774221454,0.9409466911764707,0.5156667604318258,0.20789847160635386,0.13381917960650316,0.05373623984270532,0.040020952795107395
2024-02-19,305775.02999999997,254,740,423.90696850393704,14.692913385826772,8.89763779527559,0.9763779527559056,64.24704724409449,0.41732283464566927,3.937007874015748,5.960629921259843,435.2618648648649,59,402103.87,283826.63,258917.63,328604.33,14.356617647058824,14.745019920318725,14.8828125,9.180147058823529,9.091633466135459,9.1015625,0.9522058823529411,0.9641434262948207,0.96484375,44.28933823529412,58.36462151394422,51.6815625,0.3125,0.38645418326693226,0.3828125,819.0,760.0,710.0,334336.63666666666,60997.83012266024,317079.41,300453.02,359591.64,315481.885,62469.96740911015,300453.02,277599.38,338335.52499999997,346721.2525,55534.42148234816,326461.395,314706.755,402920.5825,778.0,35.59494346111488,761.0,44.72881248889424,447.30436053550847,56.56916333669648,431.30506969740594,56.189762321067,14.510069665316324,0.20662902364566002,14.603255373987244,0.2513921388531823,9.066173483899638,0.12860774342665302,9.075020737924728,0.10648816864485193,55.909463994556866,10.607821735493168,54.85248862091764,8.91549451292092,258917.63,46857.399999999965,0.14760550470931144,2.9133858267716537,245,1.036734693877551,14.345836691673384,1.2158224316448634,0.4467110999874647,0.1754863698320952,0.177120152682186,0.08957202947539569,0.039482458721367804
2024-02-26,319151.25,244,718,467.33799180327867,14.69672131147541,8.827868852459016,0.9631147540983607,76.40086065573772,0.3524590163934426,3.9672131147540983,6.680327868852459,470.46387186629516,60,305775.02999999997,402103.87,317079.41,369666.44,14.692913385826772,14.356617647058824,14.428571428571429,8.89763779527559,9.180147058823529,8.926739926739927,0.9763779527559056,0.9522058823529411,0.9633699633699634,64.24704724409449,44.28933823529412,65.07443223443224,0.41732283464566927,0.3125,0.3516483516483517,740.0,819.0,755.0,330568.51,62915.926945306805,305775.02999999997,294800.82999999996,353939.44999999995,327196.235,51811.499981123445,311427.22,300287.93,338335.52499999997,344818.81083333335,56592.42682050607,320698.935,309840.93,402920.5825,773.0,41.07310555582527,768.5,34.72271110766931,444.557330943002,57.04416260272276,444.2937366178475,46.579347203493676,14.598183651068107,0.2108183423090782,14.555780595443938,0.19188970479861192,9.056472773411526,0.14449940045626525,9.024039561743626,0.13463916232356737,55.63366899777762,10.255296848660771,57.99385980694127,9.612287878478599,317079.41,2071.8400000000256,0.1623947453237189,2.942622950819672,241,1.012448132780083,14.154629131953776,1.0371539908626712,0.59284145056615,0.0880848500515038,0.14373959055463514,0.05925406840800405,0.05171864437316163
2024-03-04,331965.01,265,780,487.48992452830186,14.60754716981132,9.143396226415094,0.9849056603773585,67.28301886792453,0.4528301886792453,3.943396226415094,6.441509433962264,448.455141025641,61,319151.25,305775.02999999997,283826.63,311196.23,14.69672131147541,14.692913385826772,14.745019920318725,8.827868852459016,8.89763779527559,9.091633466135459,0.9631147540983607,0.9763779527559056,0.9641434262948207,76.40086065573772,64.24704724409449,58.36462151394422,0.3524590163934426,0.41732283464566927,0.38645418326693226,718.0,740.0,760.0,342343.3833333333,52184.457842826356,319151.25,312463.14,360627.56,327714.195,51686.85550571204,312463.14,300287.93,339889.405,340609.21166666667,56454.72909571668,318115.32999999996,309840.93,402920.5825,759.0,53.11308689955767,759.25,43.369536159228886,470.4680294598372,35.208243575850545,451.0339661738253,48.34402624609545,14.582084114787001,0.19526897123403972,14.622818066169932,0.17904468697023254,8.968551235519378,0.18653825525949477,8.999321793173399,0.1642710848674477,61.645748711708784,16.213035914985344,60.82546691226763,13.339158068473292,283826.63,48138.380000000005,0.15003288559485492,2.943396226415094,260,1.0192307692307692,14.387055891776432,1.3328586685653256,0.5410568722287931,0.1651818666069656,0.1261629350635478,0.07036889219137885,0.0240871470158858
2024-03-11,357014.16,282,860,429.5935106382979,14.712765957446809,8.960992907801419,0.9680851063829787,68.80535460992908,0.38652482269503546,3.7943262411347516,6.549645390070922,437.6945,62,331965.01,319151.25,402103.87,419005.82,14.60754716981132,14.69672131147541,14.356617647058824,9.143396226415094,8.827868852459016,9.180147058823529,0.9849056603773585,0.9631147540983607,0.9522058823529411,67.28301886792453,76.40086065573772,44.28933823529412,0.4528301886792453,0.3524590163934426,0.3125,780.0,718.0,819.0,318963.76333333337,13095.996584365612,319151.25,312463.14,325558.13,339748.79,42923.25809117156,325558.13,315807.195,349499.725,342339.9433333333,55785.42849549403,321734.855,313351.45499999996,402920.5825,746.0,31.432467291002865,764.25,44.619689226468864,451.39362591893365,17.784019352588928,464.9648073512882,30.782388223924272,14.665727289037832,0.050421421829832266,14.588449878543083,0.15994396688838763,8.9563009580499,0.16574198601717754,9.012262483243308,0.1756142737948751,69.31030892258559,6.325442580211675,63.055066250762714,13.534636779658282,402103.87,-45089.71000000002,0.15719949556123983,3.049645390070922,270,1.0444444444444445,14.243209597102762,1.1787636436798954,0.34682495506620803,0.2780271796502413,0.19427002559226222,0.06123880352532796,0.05048567261309748
